CpG	GSM3589655	GSM3589656	GSM3589657	GSM3589658	GSM3589659	GSM3589660	GSM3589661	GSM3589662	GSM3589663	GSM3589664	GSM3589665	GSM3589666	GSM3589667	GSM3589668	GSM3589669	GSM3589670	GSM3589671	GSM3589672	GSM3902399	GSM3902400	GSM3902401	GSM3902402	GSM3902403	GSM3902404	GSM3902405	GSM3902406	GSM3902407	GSM3902408	GSM3902409	GSM3902410	GSM3902411	GSM3902412	GSM3902413	GSM3902414	GSM3902415	GSM3902416	GSM3902417	GSM3902418	GSM3902419	GSM3902420	GSM3902421	GSM3902422	GSM3902423	GSM3902424	GSM3902425	GSM3902426	GSM3902427	GSM3902428	GSM3902429	GSM3902430	GSM3902431	GSM3902432	GSM3902433	GSM3902434	GSM3902435	GSM3902436	GSM3902437	GSM3902438	GSM3902439	GSM3902440	GSM3902441	GSM3902442	GSM3902443	GSM3902444	GSM3902445	GSM3902446	GSM3902447	GSM3902448	GSM3902449	GSM3902450	GSM3902451	GSM3902452	GSM3902453	GSM3902454	GSM3902455	GSM3902456	GSM3902457	GSM3902458
cg11264667	0.435213952252379	0.844172166348806	0.631812353220857	0.501378287379482	0.743248363897595	0.615839671041986	0.412615238041864	0.428958850201044	0.859312591627301	0.29596223674655	0.485907305784543	0.737876119316258	0.192910739808072	0.247243978189785	0.704931524835357	0.679081646345282	0.67249729783249	0.526570579130942	0.326118283556934	0.476300388359289	0.601399679066946	0.727924121789721	0.578492935635793	0.600511952854591	0.751586656187391	0.396285916062236	0.60201496708258	0.413615023474178	0.46495802420394	0.382862890952258	0.765402091526459	0.7908312011022	0.812075183535834	0.690439086709519	0.326810140098308	0.732357713380938	0.582633816326415	0.718196152341885	0.619032863517246	0.698366283551679	0.465399976135494	0.553464138531583	0.784625227530773	0.675485008818342	0.79935536178432	0.750636160590268	0.652827575974877	0.463010330848699	0.539823947771408	0.476725121011751	0.577388845468197	0.558789447700222	0.536656216396323	0.75084120107806	0.627629208251513	0.819941228462123	0.528196186653286	0.554491837392489	0.668930278052309	0.382021197100168	0.397862001417757	0.580907034210372	0.476540821627885	0.483930817053083	0.621041438993413	0.465116401962624	0.693847097488854	0.717334679563263	0.425558214764748	0.534998356884653	0.360475397232189	0.66380469405618	0.475825588871354	0.278611322932339	0.526009945091104	0.621085610788503	0.338778901561342	0.856758580864921
cg13932370	0.331598409386882	0.287252040071651	0.479042935058928	0.792771833198807	0.1193494677116	0.467974026821548	0.719954372517788	0.546045693592686	0.326322542213669	0.757257303257798	0.727979446271965	0.292829018213105	0.77310188782281	0.299333127580036	0.339703994117909	0.359521962176279	0.784541709544182	0.55202564849898	0.778393000384487	0.738009461186733	0.731647532422632	0.302849734635174	0.702853455459587	0.498614860159396	0.276588857459107	0.618201593977629	0.615609806380676	0.598488720120011	0.638660451393297	0.641293410096763	0.232253338858717	0.581566210012192	0.203655619838942	0.342015372211401	0.687669717069324	0.562888682025355	0.693641507294274	0.592122780842301	0.618340288340685	0.100812401573718	0.622003730872267	0.336874800484615	0.489721699767286	0.761233857165085	0.116426712770579	0.131404598000766	0.471305921343784	0.355154874892904	0.547625689939508	0.356121923724795	0.874522558952157	0.510482901439184	0.348582351385208	0.84153760041334	0.469813145224612	0.306209416025154	0.71661278518852	0.486915681068469	0.378311622621183	0.573312640532209	0.855652653589471	0.314355798797501	0.411662318189714	0.642567149649118	0.348299617884133	0.831862774147322	0.583680423753638	0.410449683775841	0.756390836130263	0.40403227262993	0.469536467224391	0.76251397918685	0.579491097118826	0.3525899540542	0.421361667551711	0.62152146650295	0.713884349951619	0.34445896633167
cg20775850	0.615891483527277	0.841931279336622	0.554138357736539	0.399466283594876	0.781473267627464	0.573779091925626	0.558378515183268	0.336222928274477	0.345051786612468	0.274592361765345	0.397598397586289	0.794247350919348	0.264090795767194	0.420051852136474	0.575111101872634	0.472137639900043	0.116590666596251	0.322987919587543	0.111887636693165	0.0862849158068568	0.395703086649588	0.579985071972824	0.293020277184165	0.58635156098618	0.71030999205457	0.321185791614725	0.605582597668634	0.609670625178998	0.262818731347431	0.42423925105106	0.748147593819709	0.475608982204212	0.869645183438935	0.459152569292294	0.412520794805856	0.759179755710723	0.585805616293375	0.566831446004496	0.651324809361705	0.74494429979675	0.364222819185112	0.615085169631482	0.688089193128265	0.488482998571968	0.865818409390802	0.794656014789383	0.589898730459596	0.387873907233725	0.423324716028025	0.485033458890267	0.863738277251112	0.232477584858476	0.510809617408564	0.81904896471738	0.461830181426531	0.602611288796448	0.395718836703976	0.381083836581316	0.526111069022894	0.496762678289324	0.500877269102618	0.613742266081974	0.294105441875945	0.353621251119865	0.38694008190459	0.181026898776359	0.242163929700406	0.591021821482701	0.646084764399096	0.498313210828587	0.654263279845639	0.352643443734964	0.487732659409102	0.469600792343335	0.53177178118465	0.478228681451062	0.503967134068167	0.769416863949222
cg17263819	0.475585876761598	0.176825963381585	0.402617925278317	0.149728351748203	0.828562542794154	0.399314851419087	0.369598628044495	0.23458085987004	0.835497747361257	0.205326649130758	0.184829453069406	0.715586606153041	0.143253085637237	0.468082831733435	0.495109161742224	0.357169845645755	0.108624790416058	0.265114483563081	0.189070116032131	0.110406435650802	0.124277594906432	0.743133743704533	0.421686026733546	0.465341324742996	0.784945964699372	0.178965563681978	0.167283902791767	0.529295610514049	0.132996044027019	0.285153915388971	0.444972811307382	0.726600006990052	0.813320332017794	0.417002709842792	0.155241529782832	0.312431618823559	0.567757396797886	0.300415968719879	0.310568423216611	0.597851841974346	0.232569689030152	0.337341220276671	0.209301753104755	0.40939975153352	0.860659428104746	0.74266083235231	0.494671653622903	0.41197030390927	0.384257067984254	0.587086288192829	0.105601190819073	0.143125191540598	0.422377209368685	0.286386386138	0.235426670367054	0.838202453490011	0.298039993929701	0.476427867190646	0.388901544003018	0.296688993758563	0.253304402283217	0.426847023068076	0.56749149557079	0.214682603296915	0.536568189715995	0.114681722339506	0.607894340186569	0.439914425753165	0.298645776174824	0.564284506935365	0.401401824579256	0.504417836672895	0.201173559428777	0.272234617881796	0.324191625262273	0.615162764170339	0.183984348048927	0.838008575582468
cg19682276	0.611093930358136	0.859219079212803	0.473574817999749	0.380291437150144	0.701851683217136	0.402571874765344	0.532049509299261	0.678755294453898	0.839629664836701	0.395106430476134	0.500898002530025	0.716252367611303	0.349372498672231	0.0937346253629252	0.708746176947135	0.400837172105666	0.168105105725518	0.328604144556778	0.346955954853983	0.161930902331075	0.405409952162977	0.847729151971809	0.361102221308584	0.458813642202072	0.333577335142081	0.390849111429088	0.582017938926455	0.621500362603802	0.488125341194453	0.452380363379578	0.664661364416321	0.823939885981763	0.862900391605583	0.575919981076606	0.358411405508271	0.637012053165487	0.534860749169382	0.52251174750962	0.701693154042609	0.734591732938783	0.4297738448239	0.665380485840827	0.246682407997474	0.828886089287962	0.776101699855958	0.605461985651851	0.614108857484611	0.393141517630706	0.411494130796502	0.784541836230909	0.408909658089097	0.218550626966388	0.484658601733746	0.747080156945818	0.716288522958231	0.848746542230714	0.496547373789568	0.720463290628784	0.489532666640725	0.598434671289212	0.536150077639524	0.530418486651415	0.566342715665156	0.323251503232515	0.591407210346559	0.142079745032888	0.588166984278228	0.630691144975798	0.369116160901865	0.727114327398014	0.744491697640517	0.565217686209674	0.495535407270687	0.730488497842077	0.611350319507278	0.713975304596474	0.440151378531193	0.824663067811192
cg18793412	0.381958035865831	0.805972728405396	0.258243553053781	0.140180682713879	0.67200001690816	0.26471372557882	0.292943649236215	0.245007208000249	0.0783028607986475	0.128669599837736	0.176718858093056	0.377498396129636	0.182582248213195	0.099351168986703	0.370322632480006	0.417110598362266	0.110285152292534	0.267403368023238	0.0974728187809238	0.0919939660133374	0.182549886888398	0.746561147926422	0.30479401258297	0.403904122740659	0.764188949923763	0.301248392701281	0.221692040503073	0.348288387279881	0.435926912356767	0.2663766379546	0.584153148486751	0.818830297909744	0.769169287261928	0.410970853979116	0.176711559293526	0.619771239804219	0.556401739033661	0.371986284882389	0.501063046271115	0.845437265151552	0.0796198154491399	0.68187039709106	0.450781551750531	0.484474388447972	0.811507953546821	0.714570526897352	0.348047164280838	0.427513287905691	0.507599107310176	0.375021112492068	0.341230726922061	0.282684231466337	0.494361031156399	0.224211382937929	0.651138376499338	0.225632951762313	0.196186147566898	0.442528955483886	0.538166927693046	0.123936164325952	0.360349050529497	0.358602660738175	0.405986430932831	0.303516000290338	0.358494474452234	0.136732981886963	0.606459201735853	0.385368581289018	0.316995613877249	0.312561435280069	0.346323705760797	0.605181060028644	0.364952263119455	0.108989212167197	0.451438197639575	0.4734809887143	0.178502635517668	0.863082102546161
cg17771150	0.484425562130647	0.148751356864232	0.403704919296222	0.0825194433909194	0.657098791811916	0.441849624241136	0.406206075328218	0.245713286106186	0.282992225600425	0.191932642400633	0.334638390623036	0.595815276485069	0.180400822945366	0.41300200992837	0.367622668566743	0.240696182177369	0.125107399837043	0.324191419122863	0.0778708803489187	0.0684649021591844	0.187845960888757	0.429858492931485	0.271129584275591	0.474260067261373	0.573909842074766	0.264316079868291	0.238973617000208	0.461158993135982	0.340425938670949	0.30829616748713	0.480033651109489	0.468601218196705	0.59314594577778	0.46878737545371	0.145538224772044	0.645182149482809	0.513127750931365	0.349228680118332	0.365106509799469	0.686235639024918	0.235489946346468	0.476941870339127	0.542571336901199	0.261294865919952	0.768483375237126	0.672476489860734	0.477408247018014	0.280402172387587	0.401750573197926	0.257693109890165	0.299649031408947	0.143502653762621	0.529916583089609	0.58002854903505	0.393995294290469	0.214750559907315	0.333621885359591	0.550488260441676	0.447735254603146	0.447825474331827	0.105698562917035	0.371305240832595	0.427524795222742	0.302626611293889	0.497685729786623	0.0751953108178267	0.335541391381059	0.498922709915876	0.327704855990019	0.386149748366522	0.696266969444224	0.202122604333757	0.349962210032545	0.506833385080019	0.438921848269306	0.456590928374052	0.380962963403113	0.823303785980514
cg17300047	0.586613213977127	0.778869963168576	0.405814725999228	0.402611156156404	0.77727553470803	0.45130047010672	0.451488845891902	0.543109548588103	0.532420982740993	0.373613847360133	0.504610555465611	0.683975582252678	0.320611195407377	0.190505845671596	0.657549187243123	0.344400631388154	0.106323752651412	0.401818212314866	0.189273659324454	0.141027416093182	0.320884061328323	0.727999226735299	0.235966493224997	0.465998014314443	0.621039833010751	0.280670643237143	0.497467943664032	0.554042412727038	0.457186279801463	0.414970193594993	0.672174158282945	0.814148091399121	0.694805595041354	0.458526249099405	0.429680878196821	0.648617061511467	0.527232780459327	0.416863719388516	0.492262770922882	0.735594777976476	0.282025544007707	0.678036389427636	0.596675949150199	0.763064999450886	0.730368758267952	0.673404770577569	0.517706606100297	0.465457036889299	0.476869723904263	0.732224999749019	0.68383048610414	0.444675644489232	0.553404849147045	0.701417091273389	0.606132116887906	0.775416588177194	0.440428588943068	0.585407088634663	0.4921414558532	0.417328555654932	0.504850969036795	0.549173313346683	0.500089419387145	0.267789610723471	0.526022459227365	0.185827625507618	0.596284891270785	0.52711992850386	0.542237962055208	0.593706880934123	0.527613194555851	0.663710794475363	0.423052932530258	0.120528802545253	0.529471768857521	0.575388891839415	0.533377391128493	0.823216552503589
cg11528188	0.537409103855566	0.310750116750298	0.402415324579754	0.120780847740871	0.787050881215244	0.506310498172181	0.292232977661146	0.266527120125186	0.210091978134854	0.178479263414533	0.353102573912542	0.663916661342874	0.160016662814439	0.275204193720295	0.488622193226582	0.35760090255784	0.0868666150400804	0.367649940742261	0.0861234392567608	0.0556073081412248	0.320153451783404	0.784679290798356	0.251969760437237	0.580582843455731	0.722200138054951	0.325754346037331	0.152962511634155	0.633275684982061	0.43114509945239	0.339881093935791	0.686249030530616	0.742423141460874	0.660203046461598	0.51910790469173	0.15445928738453	0.631075867219032	0.652941390685648	0.564486282677285	0.589136644779876	0.779627974619357	0.24277641407261	0.644752693536196	0.293755435920982	0.722989364642298	0.653616570886657	0.748399358129611	0.540232281372723	0.414132833559812	0.47445904800084	0.643813984329803	0.427252357619481	0.674529424108615	0.6004942605758	0.673601252297623	0.675151308972314	0.726207845110932	0.472105370567866	0.115426536041738	0.53153606359379	0.345576141606234	0.524334545252313	0.489710556400597	0.554132700788454	0.299035254025774	0.479168333744663	0.0624421632973622	0.572474750603274	0.531215046762419	0.414133554193508	0.715683627108804	0.459414436050827	0.62370729665715	0.416456010762732	0.136107569031496	0.36131544259068	0.671576914792454	0.32397172313638	0.696629832341398
cg14210817	0.469304414147628	0.127407325523955	0.382455160539852	0.184728867936588	0.78644350582636	0.519946129406927	0.509042398914928	0.339004546400024	0.31191508381962	0.292145165909742	0.373191988586943	0.675946822195737	0.254090959874538	0.320382053491194	0.473009454210577	0.505787190589333	0.189523375994516	0.332247154313991	0.157523649869706	0.109139237966957	0.29919432806961	0.752103534531985	0.298985137020527	0.575283490804364	0.751848692048821	0.43136486635403	0.445935938577302	0.405339339799695	0.308540706709465	0.314150834062062	0.488755380458227	0.770485645316764	0.280299902990774	0.501135458504923	0.190238311081157	0.353856498443423	0.643289484197414	0.544813416847973	0.566677878385971	0.677287615125572	0.303890699954944	0.294320890767129	0.330582021918885	0.140764241188985	0.729097813253589	0.476082692888804	0.54363636110566	0.437340768508748	0.535225656293996	0.679230980826097	0.312789352150003	0.340460668336068	0.491202058117926	0.775212500410028	0.55630950283137	0.794813627443217	0.399056566627029	0.488211403983365	0.598146680562348	0.268609446255617	0.501380674947785	0.469333169905314	0.485980172446538	0.322647075448494	0.267552643374351	0.213324817997753	0.637511150108523	0.370901373481174	0.394729316562927	0.639175516508978	0.453019023049505	0.230554094015627	0.294702113295033	0.316560211254009	0.507176577269554	0.57628684557853	0.293814466566136	0.822730562676352
cg19062245	0.380368416991214	0.0600762350228241	0.31513188377645	0.134485472091169	0.780984914757096	0.543348268594083	0.48578730096324	0.271351512990673	0.0956283240211173	0.227829346946469	0.295026482413709	0.744676611111921	0.176772076657513	0.10774270169147	0.429290114159529	0.303027301261732	0.0727363717245165	0.270914544432506	0.0992095054133459	0.0762864413877525	0.227360644728005	0.635232614175096	0.200813435731939	0.521096641206189	0.71498168310761	0.393070284315775	0.0819401902066024	0.367265267764364	0.260586857845763	0.319513041621059	0.609190010255542	0.646883152194538	0.101517378514797	0.485687981568928	0.164571907603488	0.164843797981452	0.647115339097921	0.480477687976897	0.53387693969576	0.603833544719498	0.214263708502594	0.316908101258532	0.194676235873815	0.124837581587473	0.757286282378429	0.550712427504236	0.544565289563497	0.423375058438357	0.484180031943566	0.658493784361801	0.189984557465406	0.269560097826431	0.522848415183673	0.789056478882041	0.299872255726211	0.741682606978982	0.349483178785365	0.373507401355546	0.539429459405831	0.249219052830791	0.373905132319413	0.46690271730713	0.243340338245993	0.295622641343745	0.201927459048413	0.120193012972316	0.520791397335946	0.387023174315812	0.389939814529052	0.485575596110297	0.313737559083466	0.153696613483705	0.240235735945514	0.120431099431865	0.47160754948797	0.298917355675649	0.244493967022045	0.184647045830438
